datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,date_utc,funding_rate_day_sum,funding_points_in_day
2025-03-28 00:00:00+00:00,2002.8,2015.09,1854.2,1896.02,5692204.684,10883235596.21066,4743653,2736513.654,5229513002.15931,2025-03-28,2.546e-05,3
2025-03-29 00:00:00+00:00,1896.03,1912.94,1796.13,1827.32,4384848.185,8107139348.98921,3790968,2091504.104,3866911734.297,2025-03-29,8.323e-05,3
2025-03-30 00:00:00+00:00,1827.31,1848.08,1766.04,1806.99,3858562.08,7004957696.269,3138363,1919041.186,3484942942.24433,2025-03-30,-1.88e-05,3
2025-03-31 00:00:00+00:00,1806.99,1853.34,1775.92,1821.59,5212530.713,9460349315.84653,4334263,2687062.021,4877787184.99967,2025-03-31,4.346e-05,3
2025-04-01 00:00:00+00:00,1821.59,1927.79,1816.64,1904.21,4671744.603,8777533006.34936,3992479,2413022.953,4533951055.47618,2025-04-01,5.5389999999999997e-05,3
2025-04-02 00:00:00+00:00,1904.21,1957.97,1780.52,1794.1,7079855.203,13280295671.59771,5670908,3533944.554,6633016737.75419,2025-04-02,7.893e-05,3
2025-04-03 00:00:00+00:00,1794.11,1844.97,1747.47,1816.48,5186368.349,9300377779.3857,4700592,2589510.41,4645603386.97213,2025-04-03,5.1359999999999996e-05,3
2025-04-04 00:00:00+00:00,1816.48,1834.7,1757.52,1815.97,6221114.502,11189347191.90998,5349009,3061559.411,5508024739.3019,2025-04-04,8.387999999999999e-05,3
2025-04-05 00:00:00+00:00,1815.97,1826.63,1761.18,1805.15,2358927.115,4240858358.66691,1981013,1163732.038,2092524177.9256,2025-04-05,7.337999999999999e-05,3
2025-04-06 00:00:00+00:00,1805.14,1816.38,1535.27,1579.98,9388042.765,15611375780.35225,6387942,4506752.28,7488356740.89301,2025-04-06,5.427000000000001e-05,3
2025-04-07 00:00:00+00:00,1579.98,1638.47,1410.0,1552.44,17632071.352,26972327209.18665,11894988,8763427.953,13412695415.90747,2025-04-07,-8.2e-05,3
2025-04-08 00:00:00+00:00,1552.44,1618.0,1441.62,1472.67,9197866.83,14045598156.5731,7003932,4532803.809,6922053921.32389,2025-04-08,-7.120000000000001e-06,3
2025-04-09 00:00:00+00:00,1472.68,1688.0,1384.0,1668.69,16116570.623,24474452374.02393,10373055,8159600.808,12401021687.99441,2025-04-09,-9.825e-05,3
2025-04-10 00:00:00+00:00,1668.7,1669.19,1470.84,1521.57,9945193.041,15502627233.05013,7258777,4897976.943,7634066370.94482,2025-04-10,0.00012964,3
2025-04-11 00:00:00+00:00,1521.56,1590.88,1503.63,1565.96,6468082.686,10065984172.36663,5366345,3294719.542,5129458418.20909,2025-04-11,-7.236e-05,3
2025-04-12 00:00:00+00:00,1565.97,1669.85,1545.06,1643.6,5604513.987,9064527082.06725,4250664,2864503.819,4633303143.64378,2025-04-12,4.327e-05,3
2025-04-13 00:00:00+00:00,1643.6,1649.2,1559.4,1596.92,6495362.492,10425865231.3282,5218372,3270743.433,5251065840.92114,2025-04-13,0.00018178,3
2025-04-14 00:00:00+00:00,1596.93,1691.57,1594.73,1623.02,6972175.93,11461353410.02934,5742331,3456941.304,5683356146.31344,2025-04-14,0.00018684,3
2025-04-15 00:00:00+00:00,1623.02,1660.68,1582.14,1588.0,5330097.578,8655053492.30134,4227971,2615528.224,4247985442.41171,2025-04-15,4.7069999999999995e-05,3
2025-04-16 00:00:00+00:00,1588.0,1614.95,1537.56,1576.58,7222095.782,11399051627.39225,5261614,3650034.701,5762565109.16009,2025-04-16,-1.1800000000000002e-05,3
2025-04-17 00:00:00+00:00,1576.57,1616.81,1562.26,1582.84,4942514.542,7867233863.14387,3714504,2446749.936,3895371312.00331,2025-04-17,7.872e-05,3
2025-04-18 00:00:00+00:00,1582.84,1600.0,1572.65,1587.91,2400463.737,3807791936.43141,1906813,1199145.973,1902371619.14464,2025-04-18,-1.87e-05,3
2025-04-19 00:00:00+00:00,1587.91,1632.29,1584.01,1612.44,2503971.109,4018736527.91098,2012580,1290665.877,2071361038.24393,2025-04-19,0.00013647000000000003,3
2025-04-20 00:00:00+00:00,1612.45,1618.46,1564.69,1586.56,3100920.987,4922880313.28205,2243513,1500737.892,2382793817.71072,2025-04-20,8.130999999999999e-05,3
2025-04-21 00:00:00+00:00,1586.57,1658.0,1560.62,1578.64,7470078.354,12051145787.21652,4794348,3746753.045,6049832854.19654,2025-04-21,0.00017893,3
2025-04-22 00:00:00+00:00,1578.63,1779.02,1535.0,1755.57,10307669.455,17105891545.17911,6832643,5326485.655,8848686848.18484,2025-04-22,4.5270000000000005e-05,3
2025-04-23 00:00:00+00:00,1755.58,1838.0,1744.3,1794.46,8309523.12,14884457486.24906,6412708,4136421.326,7410640115.04715,2025-04-23,0.00026295,3
2025-04-24 00:00:00+00:00,1794.45,1802.27,1721.22,1768.8,5247333.371,9233374360.0472,4179010,2575922.944,4533164906.5031,2025-04-24,0.00017849,3
2025-04-25 00:00:00+00:00,1768.79,1826.91,1737.4,1783.77,5989110.176,10683768505.19271,4602956,2962400.681,5285395337.56243,2025-04-25,0.00012785999999999999,3
2025-04-26 00:00:00+00:00,1783.76,1841.49,1777.31,1820.0,3965587.849,7150557099.82798,3192958,1938494.458,3496189262.45883,2025-04-26,-1.4410000000000001e-05,3
2025-04-27 00:00:00+00:00,1819.99,1857.0,1780.25,1790.21,3619555.606,6545876836.53077,3088596,1773263.314,3207811902.15749,2025-04-27,-4.954e-05,3
2025-04-28 00:00:00+00:00,1790.22,1826.71,1742.15,1799.22,6352728.687,11349439257.29635,4714470,3161654.68,5650896900.95027,2025-04-28,-0.00013252,3
2025-04-29 00:00:00+00:00,1799.21,1842.82,1779.36,1796.57,5315318.445,9636124239.94526,4148644,2663449.842,4829126754.52726,2025-04-29,0.00012675,3
2025-04-30 00:00:00+00:00,1796.57,1816.0,1730.6,1792.71,5626543.488,10019083575.07204,4037432,2787529.47,4964551984.84229,2025-04-30,-0.00012536,3
2025-05-01 00:00:00+00:00,1792.71,1872.71,1791.55,1837.19,5360708.038,9845482567.69241,3726576,2723048.841,5001039618.03466,2025-05-01,0.00010653,3
2025-05-02 00:00:00+00:00,1837.18,1871.06,1812.0,1841.22,4329970.344,7960281598.84561,3245598,2154991.66,3962680250.54521,2025-05-02,-6.976000000000001e-05,3
2025-05-03 00:00:00+00:00,1841.22,1848.0,1807.75,1832.55,2801643.56,5123783033.42071,2040283,1366933.51,2500239335.52779,2025-05-03,8.558e-05,3
2025-05-04 00:00:00+00:00,1832.55,1849.53,1801.71,1807.87,3055757.356,5590079217.0753,2419911,1494262.302,2734448212.41088,2025-05-04,7.327000000000001e-05,3
2025-05-05 00:00:00+00:00,1807.87,1832.98,1780.02,1819.43,4641355.365,8394316571.89672,3278009,2289563.069,4142308029.89647,2025-05-05,3.373e-05,3
2025-05-06 00:00:00+00:00,1819.43,1820.3,1750.0,1816.22,5344191.56,9539152683.93454,3821783,2587765.159,4620324770.55913,2025-05-06,1.4740000000000005e-05,3
2025-05-07 00:00:00+00:00,1816.23,1850.0,1786.0,1810.14,5769207.963,10500877576.81347,3932284,2883664.076,5249521996.66292,2025-05-07,0.00011172999999999999,3
2025-05-08 00:00:00+00:00,1810.13,2227.0,1807.72,2206.54,13290171.723,26775043415.66911,8811007,6898361.327,13880695413.16653,2025-05-08,0.00023281000000000002,3
2025-05-09 00:00:00+00:00,2206.53,2490.75,2183.59,2344.3,13924417.937,32335300573.60659,11017757,6953525.351,16144093007.8896,2025-05-09,0.00030000000000000003,3
2025-05-10 00:00:00+00:00,2344.31,2600.76,2315.09,2581.91,9337754.747,22823633374.33704,8375060,4688668.108,11467659834.44162,2025-05-10,0.00028813,3
2025-05-11 00:00:00+00:00,2581.9,2608.0,2434.89,2513.48,7493744.561,18805426565.15567,7173973,3591164.381,9012170899.02368,2025-05-11,0.00019801,3
2025-05-12 00:00:00+00:00,2513.48,2624.84,2406.55,2494.16,9197060.865,23177645097.88142,8291760,4465015.648,11257119574.26195,2025-05-12,0.00022805000000000001,3
2025-05-13 00:00:00+00:00,2494.16,2738.62,2414.36,2678.59,8696179.007,22321674127.76505,7578193,4313837.158,11072928866.74628,2025-05-13,0.00026233,3
2025-05-14 00:00:00+00:00,2678.58,2724.96,2545.0,2608.74,6914278.151,18124941984.93919,6788178,3332146.09,8736506619.90104,2025-05-14,0.00020217,3
2025-05-15 00:00:00+00:00,2608.75,2646.1,2475.61,2547.75,8115677.622,20701781487.27752,7482356,3947414.53,10073956370.91594,2025-05-15,0.00025698,3
2025-05-16 00:00:00+00:00,2547.76,2648.68,2527.14,2535.72,5514825.122,14259348442.34683,5588177,2676288.785,6922856885.02824,2025-05-16,0.00024003000000000002,3
2025-05-17 00:00:00+00:00,2535.71,2537.63,2442.65,2474.09,5088864.02,12632025371.53351,5112244,2460031.466,6105896488.12802,2025-05-17,2.999e-05,3
2025-05-18 00:00:00+00:00,2474.09,2587.52,2312.62,2496.98,8079064.264,19985490224.21014,7026592,3839030.762,9501374357.0965,2025-05-18,0.00010405,3
2025-05-19 00:00:00+00:00,2496.98,2546.97,2346.99,2526.87,8872894.591,21684230990.30493,7830995,4441561.846,10857265699.95116,2025-05-19,0.00010787000000000001,3
2025-05-20 00:00:00+00:00,2526.87,2588.0,2438.39,2523.09,6945963.632,17457148458.04838,6688706,3413218.64,8580918186.31276,2025-05-20,0.00015994,3
2025-05-21 00:00:00+00:00,2523.08,2615.46,2450.72,2550.26,10600046.776,26847255635.16949,8757866,5212210.749,13199188480.06132,2025-05-21,0.00013648000000000002,3
2025-05-22 00:00:00+00:00,2550.26,2692.61,2543.37,2663.72,6985054.685,18416807932.67231,7426416,3422533.683,9023464129.06048,2025-05-22,0.00021141,3
2025-05-23 00:00:00+00:00,2663.72,2734.3,2497.0,2525.39,9061544.83,23651003468.51325,7995313,4409771.318,11510166538.76902,2025-05-23,0.00019274,3
2025-05-24 00:00:00+00:00,2525.38,2574.5,2511.13,2529.27,2752527.948,7010178346.24612,3086598,1333784.876,3397784455.16996,2025-05-24,0.00016147,3
2025-05-25 00:00:00+00:00,2529.27,2553.0,2457.6,2550.03,4036746.533,10112388538.50681,3902828,1995315.375,5000485169.12801,2025-05-25,0.00018278,3
2025-05-26 00:00:00+00:00,2550.03,2598.6,2521.29,2562.43,3750834.338,9600977643.38416,3388656,1870986.243,4790808393.40359,2025-05-26,0.00013142999999999998,3
2025-05-27 00:00:00+00:00,2562.42,2711.8,2508.0,2659.84,6941172.913,18256630414.12917,6343592,3596895.122,9461216336.05793,2025-05-27,0.00024026,3
2025-05-28 00:00:00+00:00,2659.83,2689.13,2606.0,2680.4,5156133.407,13632284869.34801,4658793,2587014.772,6841180605.41663,2025-05-28,0.00030000000000000003,3
2025-05-29 00:00:00+00:00,2680.4,2788.88,2617.11,2630.3,7588357.955,20452187002.00675,6807765,3750030.03,10108375095.51315,2025-05-29,0.00028321,3
2025-05-30 00:00:00+00:00,2630.3,2648.42,2503.37,2529.63,6984847.342,18079390292.1202,6515951,3340582.622,8648509286.29376,2025-05-30,0.00023176000000000002,3
2025-05-31 00:00:00+00:00,2529.62,2550.0,2474.0,2527.08,3446829.335,8685292710.63833,3643920,1709587.365,4309632778.87603,2025-05-31,0.00014182,3
2025-06-01 00:00:00+00:00,2527.08,2547.0,2465.0,2537.89,3484871.729,8755165625.15367,3465704,1701860.45,4276848373.22306,2025-06-01,0.00014836,3
2025-06-02 00:00:00+00:00,2537.89,2614.2,2472.74,2606.48,5275446.384,13325178539.07842,4846615,2651457.043,6700655914.24251,2025-06-02,0.00015552,3
2025-06-03 00:00:00+00:00,2606.49,2654.98,2563.0,2592.16,5191907.18,13577160885.2253,4398023,2590854.889,6777225037.61505,2025-06-03,0.00014727,3
2025-06-04 00:00:00+00:00,2592.16,2679.64,2582.41,2606.62,5284587.533,13890243223.44595,4353984,2634595.473,6925909898.69614,2025-06-04,0.00019910000000000001,3
2025-06-05 00:00:00+00:00,2606.62,2640.0,2390.0,2412.9,8492400.72,21556669894.86718,6705665,4072316.24,10341944526.61718,2025-06-05,0.00017263,3
2025-06-06 00:00:00+00:00,2412.9,2529.67,2379.62,2475.38,5419019.543,13390557409.25552,4539094,2677043.081,6618177821.62515,2025-06-06,4.18e-05,3
2025-06-07 00:00:00+00:00,2475.38,2545.0,2455.85,2523.4,2692914.761,6733132072.13929,2371757,1380665.237,3452681137.2673,2025-06-07,0.00020908,3
2025-06-08 00:00:00+00:00,2523.41,2548.02,2483.28,2508.32,2632952.539,6620003823.64801,2211010,1279586.838,3218053737.45697,2025-06-08,0.00024217,3
2025-06-09 00:00:00+00:00,2508.31,2693.2,2475.83,2679.12,5572543.306,14246910954.41894,4499371,2865761.755,7332197576.39201,2025-06-09,0.00012799,3
2025-06-10 00:00:00+00:00,2679.13,2827.0,2655.0,2815.74,8830157.515,24154747930.96526,7107084,4473543.525,12237530696.86115,2025-06-10,0.00030000000000000003,3
2025-06-11 00:00:00+00:00,2815.74,2879.0,2742.57,2770.34,7913878.569,22221851409.53581,6969338,3890891.675,10927440613.38044,2025-06-11,0.00030000000000000003,3
2025-06-12 00:00:00+00:00,2770.35,2783.9,2614.24,2641.38,7405894.267,20158025803.52708,6130736,3594294.326,9788375166.18697,2025-06-12,0.00021369,3
2025-06-13 00:00:00+00:00,2641.38,2644.32,2433.8,2578.09,11165882.996,28202599088.1968,8865737,5428522.503,13709089735.9645,2025-06-13,-3.580000000000003e-06,3
2025-06-14 00:00:00+00:00,2578.1,2578.18,2486.68,2529.66,3565324.383,9006633899.97699,3119536,1732756.742,4377779231.1908,2025-06-14,6.974e-05,3
2025-06-15 00:00:00+00:00,2529.66,2559.76,2490.38,2546.32,3498181.69,8854576371.88794,3073108,1779655.834,4505308956.0368,2025-06-15,0.00017385000000000002,3
2025-06-16 00:00:00+00:00,2546.32,2680.0,2513.38,2543.12,7101649.996,18500985118.57673,5630646,3534150.089,9210749109.49895,2025-06-16,0.00017593,3
2025-06-17 00:00:00+00:00,2543.11,2617.74,2451.97,2508.99,8004120.988,20276853861.58318,6296058,3951237.342,10012830755.46793,2025-06-17,0.00014652,3
2025-06-18 00:00:00+00:00,2508.99,2547.35,2465.0,2523.49,6693705.668,16787444513.8059,5415845,3306863.455,8294011443.89205,2025-06-18,0.0001495,3
2025-06-19 00:00:00+00:00,2523.5,2546.29,2483.58,2520.18,3666746.681,9226215331.05735,3069943,1861702.12,4685077417.70183,2025-06-19,0.00015078999999999998,3
2025-06-20 00:00:00+00:00,2520.17,2568.56,2363.88,2405.42,7724171.787,19117430362.24391,5638305,3692187.203,9145257789.81853,2025-06-20,0.00019698,3
2025-06-21 00:00:00+00:00,2405.43,2447.96,2213.07,2294.63,6347781.449,14926463759.4515,4817953,3017033.533,7102354945.72291,2025-06-21,-1.3580000000000002e-05,3
2025-06-22 00:00:00+00:00,2294.64,2312.96,2111.0,2226.33,10976426.378,24395034719.55417,8628739,5414264.055,12034154146.36614,2025-06-22,2.1550000000000002e-05,3
2025-06-23 00:00:00+00:00,2226.33,2440.0,2187.01,2410.39,10119602.037,23160060525.87008,7962034,5109722.939,11705444379.32052,2025-06-23,1.0179999999999999e-05,3
2025-06-24 00:00:00+00:00,2410.4,2481.28,2374.9,2447.58,6672609.972,16167058360.26545,5447479,3346735.461,8112583560.51332,2025-06-24,3.774e-05,3
2025-06-25 00:00:00+00:00,2447.58,2467.84,2388.23,2417.28,5000125.213,12136042753.0774,4754756,2477838.619,6015469628.08048,2025-06-25,3.3900000000000014e-06,3
2025-06-26 00:00:00+00:00,2417.28,2520.0,2392.12,2414.54,5704994.512,13986888156.9707,5199894,2828545.277,6938015854.228,2025-06-26,0.00011719999999999999,3
2025-06-27 00:00:00+00:00,2414.59,2463.38,2377.0,2422.06,4375482.494,10621563197.78729,3895770,2189953.783,5317047428.5262,2025-06-27,6.431e-05,3
2025-06-28 00:00:00+00:00,2422.07,2447.42,2404.75,2434.8,1533911.759,3723317923.01957,1550736,775516.127,1882778366.61757,2025-06-28,0.00013105000000000001,3
2025-06-29 00:00:00+00:00,2434.8,2524.41,2406.45,2499.25,3066795.2,7537795437.65051,2605239,1569650.553,3859243032.28087,2025-06-29,0.00014995,3
2025-06-30 00:00:00+00:00,2499.25,2523.43,2431.87,2484.3,5172486.705,12818199456.88197,4205127,2534986.833,6282717978.0753,2025-06-30,0.00014615,3
2025-07-01 00:00:00+00:00,2484.3,2499.6,2383.33,2403.65,4506176.03,10982509466.22594,3555794,2185180.831,5327648695.59392,2025-07-01,8.303e-05,3
2025-07-02 00:00:00+00:00,2403.66,2618.2,2367.53,2569.37,6609066.769,16554772337.67924,4861645,3373379.31,8452615556.5655,2025-07-02,0.00012052,3
2025-07-03 00:00:00+00:00,2569.37,2635.0,2555.25,2590.17,5268757.244,13647187156.29036,4325630,2703056.509,7002399763.40586,2025-07-03,0.00024218000000000002,3
2025-07-04 00:00:00+00:00,2590.18,2601.96,2473.07,2506.86,5033671.72,12725393707.41595,4057479,2450111.773,6191557815.95106,2025-07-04,0.00010663,3
2025-07-05 00:00:00+00:00,2506.87,2528.86,2486.31,2515.25,2011813.011,5052102986.64698,1961577,983322.087,2469738327.26284,2025-07-05,0.00010905999999999999,3
2025-07-06 00:00:00+00:00,2515.25,2607.08,2502.25,2569.14,3600165.163,9172986497.63379,2976116,1836966.661,4680999555.50237,2025-07-06,0.00018641,3
2025-07-07 00:00:00+00:00,2569.14,2589.88,2505.37,2541.37,4567857.773,11644446527.06696,3841371,2263542.698,5770160028.45091,2025-07-07,0.00016989000000000001,3
2025-07-08 00:00:00+00:00,2541.36,2627.83,2522.07,2613.97,4474456.244,11532994545.81018,3704131,2272286.995,5857233183.798,2025-07-08,0.00016842,3
2025-07-09 00:00:00+00:00,2613.97,2795.73,2588.49,2767.7,7269179.795,19472870001.08627,5653754,3768214.373,10101424349.21511,2025-07-09,0.00017942,3
2025-07-10 00:00:00+00:00,2767.69,3010.44,2754.08,2950.62,8576372.082,24350173415.15155,7003532,4321398.295,12281316816.41542,2025-07-10,0.00015995,3
2025-07-11 00:00:00+00:00,2950.61,3040.95,2913.72,2956.93,8156318.681,24321474191.78244,7658556,3956820.239,11800896395.05097,2025-07-11,0.00030000000000000003,3
2025-07-12 00:00:00+00:00,2956.94,2979.0,2902.8,2941.87,3279022.65,9646182328.47869,3419956,1599523.474,4706848048.03806,2025-07-12,0.00021822,3
2025-07-13 00:00:00+00:00,2941.88,3019.52,2930.0,2970.37,3503115.926,10415925230.63532,3582692,1751254.16,5207474502.12151,2025-07-13,0.00015763000000000002,3
2025-07-14 00:00:00+00:00,2970.37,3083.0,2961.44,3012.26,6656768.639,20170004457.45065,6645231,3340936.036,10124390186.23357,2025-07-14,0.00020998000000000002,3
2025-07-15 00:00:00+00:00,3012.26,3144.48,2930.99,3137.62,8695662.537,26257227282.62108,8482122,4329322.936,13077292555.0391,2025-07-15,0.00026134,3
2025-07-16 00:00:00+00:00,3137.62,3423.47,3099.6,3370.55,9404285.667,30571821987.93077,8722872,4762095.824,15490414485.51467,2025-07-16,0.00030000000000000003,3
2025-07-17 00:00:00+00:00,3370.54,3524.0,3311.0,3476.65,8831516.299,30197089749.63605,9706393,4351549.085,14881168716.19383,2025-07-17,0.00030000000000000003,3
2025-07-18 00:00:00+00:00,3476.66,3674.43,3458.0,3546.36,9940209.861,35671704359.38496,11072600,4848998.776,17406121457.46232,2025-07-18,0.00030000000000000003,3
2025-07-19 00:00:00+00:00,3546.36,3608.0,3505.0,3591.31,3451544.417,12293248411.83796,4428185,1699122.083,6052632282.12079,2025-07-19,0.00030000000000000003,3
2025-07-20 00:00:00+00:00,3591.32,3826.0,3578.05,3755.67,7235342.352,26908744578.77599,7720041,3552660.143,13210663152.58352,2025-07-20,0.00030000000000000003,3
2025-07-21 00:00:00+00:00,3755.68,3857.82,3700.19,3760.96,6672579.311,25225480585.51872,7816769,3210353.77,12138767029.60567,2025-07-21,0.00030000000000000003,3
2025-07-22 00:00:00+00:00,3760.95,3798.58,3616.53,3746.01,7931786.206,29306295168.48628,8579050,3797162.062,14032752633.29127,2025-07-22,0.00030000000000000003,3
2025-07-23 00:00:00+00:00,3746.02,3764.08,3526.5,3627.49,6962184.377,25314488743.70884,7072827,3282221.792,11938355891.6992,2025-07-23,0.00030000000000000003,3
2025-07-24 00:00:00+00:00,3627.5,3772.63,3505.0,3706.2,7785869.615,28454660354.48651,7988402,3841955.467,14043399496.17899,2025-07-24,0.00030000000000000003,3
2025-07-25 00:00:00+00:00,3706.22,3746.42,3570.13,3724.17,7413357.205,27126573043.76688,8386075,3637522.018,13311512882.89762,2025-07-25,0.00030000000000000003,3
2025-07-26 00:00:00+00:00,3724.18,3795.2,3694.56,3740.0,3327830.068,12459303545.27103,3430625,1655933.546,6202157184.68408,2025-07-26,0.00030000000000000003,3
2025-07-27 00:00:00+00:00,3740.0,3878.53,3728.36,3871.47,4061335.758,15482491667.55545,4559036,2038998.708,7776129232.82427,2025-07-27,0.00028201,3
2025-07-28 00:00:00+00:00,3871.48,3940.81,3751.03,3796.0,6290790.926,24175996255.18144,6687629,3043266.681,11703061854.16594,2025-07-28,0.00030000000000000003,3
2025-07-29 00:00:00+00:00,3795.99,3885.43,3712.24,3791.55,6546244.159,24860205422.37114,7087846,3230256.318,12270688952.66161,2025-07-29,0.00024494,3
2025-07-30 00:00:00+00:00,3791.55,3832.61,3670.0,3808.67,5758788.738,21736673459.65851,6641102,2819159.578,10642161411.12838,2025-07-30,9.111e-05,3
2025-07-31 00:00:00+00:00,3808.67,3878.0,3682.23,3696.58,5397334.756,20469554422.85698,5989796,2632017.204,9987168063.63206,2025-07-31,0.00013982,3
2025-08-01 00:00:00+00:00,3696.57,3722.9,3428.86,3486.42,9193572.267,33128314776.46401,10694477,4392233.26,15838218917.15354,2025-08-01,2.223e-05,3
2025-08-02 00:00:00+00:00,3486.41,3536.48,3366.5,3392.42,5424066.49,18754639855.72633,6590236,2620359.928,9062563249.15896,2025-08-02,0.00014417,3
2025-08-03 00:00:00+00:00,3392.42,3520.97,3353.51,3495.0,3427531.227,11864698196.98683,4146890,1754747.792,6074636130.57502,2025-08-03,0.00016251999999999998,3
2025-08-04 00:00:00+00:00,3495.01,3735.0,3489.28,3719.42,5316512.393,19236902829.45886,6075647,2677248.978,9687462431.98572,2025-08-04,6.443e-05,3
2025-08-05 00:00:00+00:00,3719.41,3720.1,3542.58,3610.19,5815168.146,21058063277.99194,6592665,2798340.263,10134497863.50469,2025-08-05,4.633e-05,3
2025-08-06 00:00:00+00:00,3610.19,3697.39,3562.34,3681.21,4199037.186,15227765255.91895,4916416,2067907.873,7500888476.52586,2025-08-06,0.00016858999999999998,3
